Entropy,Iteration,MinReturn,AveragePolicyStd,Perplexity,LossAfter,ExplainedVariance,NumTrajs,MaxReturn,MaxKL,MeanKL,AverageReturn,LossBefore,AverageDiscountedReturn,StdReturn
1.4189385332,0,-14.9667813982,1.0,4.13273135412,-2.004202019780962e+17,6.15040430918e-07,1,-14.9667813982,157554009070624.03,119517949787830.55,-14.9667813982,-0.19251476165816095,-0.604657829183,0.0
-12.3965720248,1,-30.0,1e-06,4.13273135412e-06,-19905.853387858075,0.45714065841,1,-30.0,27358963.940170977,27358959.062398255,-30.0,-0.06413081583200632,-1.0,0.0
-12.3965720248,2,-30.0,1e-06,4.13273135412e-06,0.5377596758499388,0.657779055738,1,-30.0,0.008500893274216992,0.008500892472078393,-30.0,-0.0389337628896674,-1.0,0.0
-12.3965720248,3,-30.0,1e-06,4.13273135412e-06,-7.198598324249036e+16,0.277831461579,1,-30.0,46572973914479.89,18861743684790.152,-30.0,-0.03792661142415568,-1.0,0.0
-12.3965720248,4,-30.0,1e-06,4.13273135412e-06,-2.7659613640279014e+17,0.567373175047,1,-30.0,296386028422466.44,163590462188115.47,-30.0,-0.0046359892592817194,-1.0,0.0
-12.3965720248,5,-30.0,1e-06,4.13273135412e-06,-7.556566199869811e+16,-1.24550964426,1,-30.0,46769571006786.445,26195289599118.85,-30.0,0.045674139880697975,-1.0,0.0
-12.3965720248,6,-30.0,1e-06,4.13273135412e-06,-4274541303250298.0,0.515583162061,1,-30.0,21739339804011.44,1771077942361.3545,-30.0,-0.023473730307700058,-1.0,0.0
-12.3965720248,7,-30.0,1e-06,4.13273135412e-06,-1.4595663830112564e+16,0.640230617679,1,-30.0,154805748536452.03,17698869527019.96,-30.0,-0.023521844099392033,-1.0,0.0
-12.3965720248,8,-30.0,1e-06,4.13273135412e-06,-3.406334482428059e+17,0.620006083267,1,-30.0,345456041230355.06,212142317233737.9,-30.0,0.04806374718834874,-1.0,0.0
-12.3965720248,9,88.1,1e-06,4.13273135412e-06,-3.40561326763584e+17,0.00290460670103,1,88.1,449602323540736.25,177316580202062.53,88.1,-0.09446923689884269,-0.999597739601,0.0
-12.3965720248,10,75.8,1e-06,4.13273135412e-06,-4.510510639329153e+17,-919.801757419,1,75.8,428982870252706.2,55635360370577.82,75.8,0.005359276652422122,-0.999999999053,0.0
-12.3965720248,11,-29.5347526403,1e-06,4.13273135412e-06,-1.2655769720033941e+17,-83777.7567749,1,-29.5347526403,652780777240241.4,115238063800235.4,-29.5347526403,-0.0013772310507314009,-0.999999508531,0.0
-12.3965720248,12,-30.0,1e-06,4.13273135412e-06,-1.4768650853411872e+16,0.62785795016,1,-30.0,556845467105940.7,7679932045633.27,-30.0,-0.058704071961566434,-1.0,0.0
-12.3965720248,13,-30.0,1e-06,4.13273135412e-06,-5.393409667088726e+16,0.708308464184,1,-30.0,391311008633298.2,33528423313272.746,-30.0,-0.0043422423064028715,-1.0,0.0
-12.3965720248,14,-30.0,1e-06,4.13273135412e-06,-6.122900891118661e+16,0.673483055377,1,-30.0,446005811079360.06,48937248861319.92,-30.0,0.006654872417509997,-1.0,0.0
-12.3965720248,15,-30.0,1e-06,4.13273135412e-06,-1.7310432529396576e+17,0.539956510345,1,-30.0,1218815094863986.8,94733311442074.19,-30.0,-0.05109523696097104,-1.0,0.0
-12.3965720248,16,-30.0,1e-06,4.13273135412e-06,-1.22998237374369e+18,0.234362667802,1,-30.0,1866953478925441.2,491805120976250.0,-30.0,0.03391531436634457,-1.0,0.0
-12.3965720248,17,-30.0,1e-06,4.13273135412e-06,-216532820752660.9,0.532750199399,1,-30.0,91235329647149.97,531224699070.18945,-30.0,-0.05208834840532281,-1.0,0.0
-12.3965720248,18,-30.0,1e-06,4.13273135412e-06,-2.115279088557959,0.609903726597,1,-30.0,0.07410628363740557,0.0741062830597605,-30.0,-0.016556998766837267,-1.0,0.0
-12.3965720248,19,-30.0,1e-06,4.13273135412e-06,0.27095315246051155,0.630255420649,1,-30.0,0.003693726648823059,0.003693725712919047,-30.0,0.0743115075573471,-1.0,0.0
-12.3965720248,20,-30.0,1e-06,4.13273135412e-06,-5.852957422361504e+18,-0.00724921653683,1,-30.0,6932640348373969.0,1791998143498066.0,-30.0,0.04222565531157758,-1.0,0.0
-12.3965720248,21,-30.0,1e-06,4.13273135412e-06,-3.295849005573033e+16,0.570095788467,1,-30.0,48309420979826.62,30417510955464.434,-30.0,0.014527718391436982,-1.0,0.0
